ind,country,year,value
NY.GDP.PCAP.CD,LTU,2021,23882.8668916753
NY.GDP.PCAP.CD,LTU,2020,20428.6478157394
NY.GDP.PCAP.CD,LTU,2019,19608.7943945553
NY.GDP.PCAP.CD,LTU,2018,19247.2315367967
NY.GDP.PCAP.CD,LTU,2017,16800.1510246099
NY.GDP.PCAP.CD,LTU,2016,14934.2702840428
NY.GDP.PCAP.CD,LTU,2015,14269.8039878287
NY.GDP.PCAP.CD,LTU,2014,16446.1647181663
NY.GDP.PCAP.CD,LTU,2013,15636.5252586048
NY.GDP.PCAP.CD,LTU,2012,14288.1853493139
NY.GDP.PCAP.CD,LTU,2011,14261.8433787325
NY.GDP.PCAP.CD,LTU,2010,11829.122609457
NY.GDP.PCAP.CD,LTU,2009,11854.3711053096
NY.GDP.PCAP.CD,LTU,2008,14955.5345462921
NY.GDP.PCAP.CD,LUX,2025,147252.179121515
NY.GDP.PCAP.CD,LUX,2024,137781.681659123
NY.GDP.PCAP.CD,LUX,2023,133230.619178899
NY.GDP.PCAP.CD,LUX,2022,123719.658915996
NY.GDP.PCAP.CD,LUX,2021,134965.815442152
NY.GDP.PCAP.CD,LUX,2020,116860.02817236
NY.GDP.PCAP.CD,LUX,2019,112696.649059674
NY.GDP.PCAP.CD,LUX,2018,116926.759593905
NY.GDP.PCAP.CD,LUX,2017,110193.213797228
NY.GDP.PCAP.CD,LUX,2016,106899.293549552
NY.GDP.PCAP.CD,LUX,2015,105462.012584423
NY.GDP.PCAP.CD,LUX,2014,123678.706919314
NY.GDP.PCAP.CD,LUX,2013,120000.140729859
NY.GDP.PCAP.CD,LUX,2012,112584.676270958
NY.GDP.PCAP.CD,LUX,2011,119025.057203467
NY.GDP.PCAP.CD,LUX,2010,110885.991378721
NY.GDP.PCAP.CD,LUX,2009,109419.746953106
NY.GDP.PCAP.CD,LUX,2008,120422.137934157
NY.GDP.PCAP.CD,LVA,2025,26311.9730706362
NY.GDP.PCAP.CD,LVA,2024,23578.9663562625
NY.GDP.PCAP.CD,LVA,2023,22710.2637544197
NY.GDP.PCAP.CD,LVA,2022,20221.103686109
NY.GDP.PCAP.CD,LVA,2021,20261.8887788916
NY.GDP.PCAP.CD,LVA,2020,17564.2321549354
NY.GDP.PCAP.CD,LVA,2019,17294.9751600969
NY.GDP.PCAP.CD,LVA,2018,17252.1710428626
NY.GDP.PCAP.CD,LVA,2017,15132.4958333982
NY.GDP.PCAP.CD,LVA,2016,13838.5266823272
NY.GDP.PCAP.CD,LVA,2015,13321.9753140616
NY.GDP.PCAP.CD,LVA,2014,15185.814581236
NY.GDP.PCAP.CD,LVA,2013,14484.4715282132
NY.GDP.PCAP.CD,LVA,2012,13329.3499931271
NY.GDP.PCAP.CD,LVA,2011,12902.574053337
NY.GDP.PCAP.CD,LVA,2010,11188.4191700977
NY.GDP.PCAP.CD,LVA,2009,11996.0322729773
NY.GDP.PCAP.CD,LVA,2008,15677.6080864506
NY.GDP.PCAP.CD,MDA,2025,8621.71721623786
NY.GDP.PCAP.CD,MDA,2024,7578.90216348853
NY.GDP.PCAP.CD,MDA,2023,6799.58594644576
NY.GDP.PCAP.CD,MDA,2022,5744.29618434435
NY.GDP.PCAP.CD,MDA,2021,5274.60582195352
NY.GDP.PCAP.CD,MDA,2020,4375.7788930524
NY.GDP.PCAP.CD,MDA,2019,4405.33418162155
NY.GDP.PCAP.CD,MDA,2018,4156.44981956646
NY.GDP.PCAP.CD,MDA,2017,3453.26727720294
NY.GDP.PCAP.CD,MDA,2016,2847.08794770479
NY.GDP.PCAP.CD,MDA,2015,2749.55137054338
NY.GDP.PCAP.CD,MDA,2014,3289.95758568777
NY.GDP.PCAP.CD,MDA,2013,3321.04397795719
NY.GDP.PCAP.CD,MDA,2012,3044.8084324815
NY.GDP.PCAP.CD,MDA,2011,2941.36224066021
NY.GDP.PCAP.CD,MDA,2010,2436.79935102421
NY.GDP.PCAP.CD,MDA,2009,1898.43975710988
NY.GDP.PCAP.CD,MDA,2008,2110.55305353857
NY.GDP.PCAP.CD,MLT,2025,47906.9000057635
NY.GDP.PCAP.CD,MLT,2024,44023.6341078148
NY.GDP.PCAP.CD,MLT,2023,40932.5238774461
NY.GDP.PCAP.CD,MLT,2022,35658.8318250199
NY.GDP.PCAP.CD,MLT,2021,38078.0064279067
NY.GDP.PCAP.CD,MLT,2020,31823.422001724
NY.GDP.PCAP.CD,MLT,2019,32421.9087471186
NY.GDP.PCAP.CD,MLT,2018,33382.280781103
NY.GDP.PCAP.CD,MLT,2017,30317.2611769875
NY.GDP.PCAP.CD,MLT,2016,26459.0644285369
NY.GDP.PCAP.CD,MLT,2015,25529.6693210673
NY.GDP.PCAP.CD,MLT,2014,27424.5693619702
NY.GDP.PCAP.CD,MLT,2013,25415.5525389054
NY.GDP.PCAP.CD,MLT,2012,22878.3095862582
NY.GDP.PCAP.CD,MLT,2011,23516.972445816
NY.GDP.PCAP.CD,MLT,2010,21946.6073066905
NY.GDP.PCAP.CD,MLT,2009,21261.5428699817
NY.GDP.PCAP.CD,MLT,2008,22405.6426266551
NY.GDP.PCAP.CD,NLD,2025,73683.917132794
NY.GDP.PCAP.CD,NLD,2024,67465.3208126875
NY.GDP.PCAP.CD,NLD,2023,63515.6030780019
NY.GDP.PCAP.CD,NLD,2022,59123.318556487
NY.GDP.PCAP.CD,NLD,2021,60141.9880911492
NY.GDP.PCAP.CD,NLD,2020,53467.9277413737
NY.GDP.PCAP.CD,NLD,2019,53554.9007491475
NY.GDP.PCAP.CD,NLD,2018,53955.0770024266
NY.GDP.PCAP.CD,NLD,2017,49513.6817346384
NY.GDP.PCAP.CD,NLD,2016,46808.5291492503
NY.GDP.PCAP.CD,NLD,2015,45793.8135434697
NY.GDP.PCAP.CD,NLD,2014,53457.2234864322
NY.GDP.PCAP.CD,NLD,2013,52602.2860520766
NY.GDP.PCAP.CD,NLD,2012,50473.9442002689
NY.GDP.PCAP.CD,NLD,2011,54701.7728030611
NY.GDP.PCAP.CD,NLD,2010,51305.7338533973
NY.GDP.PCAP.CD,NLD,2009,53172.0261581418
NY.GDP.PCAP.CD,NLD,2008,58246.7026905874
NY.GDP.PCAP.CD,POL,2025,28419.5777395638
NY.GDP.PCAP.CD,POL,2024,25103.565661423
NY.GDP.PCAP.CD,POL,2023,22145.2660647429
NY.GDP.PCAP.CD,POL,2022,18891.2121169279
NY.GDP.PCAP.CD,POL,2021,18635.5104895754
NY.GDP.PCAP.CD,POL,2020,16150.9304813473
NY.GDP.PCAP.CD,POL,2019,15874.5220531254
NY.GDP.PCAP.CD,POL,2018,15658.210586693
NY.GDP.PCAP.CD,POL,2017,13913.3415190124
NY.GDP.PCAP.CD,POL,2016,12464.0121044827
NY.GDP.PCAP.CD,POL,2015,12637.5220324406
NY.GDP.PCAP.CD,POL,2014,14262.2841914116
NY.GDP.PCAP.CD,POL,2013,13621.9023794031
NY.GDP.PCAP.CD,POL,2012,13087.420943321
NY.GDP.PCAP.CD,POL,2011,13867.6669408192
NY.GDP.PCAP.CD,POL,2010,12567.7317676382
NY.GDP.PCAP.CD,POL,2009,11556.3026866026
NY.GDP.PCAP.CD,POL,2008,14048.5604672654
NY.GDP.PCAP.CD,PRT,2025,32081.8106150292
NY.GDP.PCAP.CD,PRT,2024,29328.3067415343
NY.GDP.PCAP.CD,PRT,2023,27634.6183139773
NY.GDP.PCAP.CD,PRT,2022,24620.5197587181
NY.GDP.PCAP.CD,PRT,2021,24711.4510062111
NY.GDP.PCAP.CD,PRT,2020,22299.4044062173
NY.GDP.PCAP.CD,PRT,2019,23343.3628970034
NY.GDP.PCAP.CD,PRT,2018,23541.1401075289
NY.GDP.PCAP.CD,PRT,2017,21442.3842768879
NY.GDP.PCAP.CD,PRT,2016,19980.2808866516
NY.GDP.PCAP.CD,PRT,2015,19215.7813014347
NY.GDP.PCAP.CD,PRT,2014,22120.6850127107
NY.GDP.PCAP.CD,PRT,2013,21676.4859642714
NY.GDP.PCAP.CD,PRT,2012,20593.4274224109
NY.GDP.PCAP.CD,PRT,2011,23246.5425416481
NY.GDP.PCAP.CD,PRT,2010,22551.935098809
NY.GDP.PCAP.CD,PRT,2009,23151.2154130712
NY.GDP.PCAP.CD,PRT,2008,24949.0413566739
NY.GDP.PCAP.CD,ROU,2025,22537.9532108047
NY.GDP.PCAP.CD,ROU,2024,20080.2096215595
NY.GDP.PCAP.CD,ROU,2023,18244.4186876321
NY.GDP.PCAP.CD,ROU,2022,15503.4691366242
NY.GDP.PCAP.CD,ROU,2021,14908.0412813921
NY.GDP.PCAP.CD,ROU,2020,13009.1525348396
NY.GDP.PCAP.CD,ROU,2019,12909.6104013244
NY.GDP.PCAP.CD,ROU,2018,12416.134317959
NY.GDP.PCAP.CD,ROU,2017,10727.9822007426
NY.GDP.PCAP.CD,ROU,2016,9404.54005870715
NY.GDP.PCAP.CD,ROU,2015,8977.01748158196
NY.GDP.PCAP.CD,ROU,2014,10031.7710755404
NY.GDP.PCAP.CD,ROU,2013,9497.67411615237
NY.GDP.PCAP.CD,ROU,2012,8929.95366231474
NY.GDP.PCAP.CD,ROU,2011,9560.6755277458
NY.GDP.PCAP.CD,ROU,2010,8399.5374234284
NY.GDP.PCAP.CD,ROU,2009,8548.4543409242
NY.GDP.PCAP.CD,ROU,2008,10435.1561230787
NY.GDP.PCAP.CD,SVK,2025,28543.6653439813
NY.GDP.PCAP.CD,SVK,2024,25992.6748502048
NY.GDP.PCAP.CD,SVK,2023,24614.8734642794
NY.GDP.PCAP.CD,SVK,2022,21317.7943982363
NY.GDP.PCAP.CD,SVK,2021,22123.3342114545
NY.GDP.PCAP.CD,SVK,2020,19735.4858280801
NY.GDP.PCAP.CD,SVK,2019,19406.0589683582
NY.GDP.PCAP.CD,SVK,2018,19573.3717031314
NY.GDP.PCAP.CD,SVK,2017,17645.5298716761
NY.GDP.PCAP.CD,SVK,2016,16636.0769133073
NY.GDP.PCAP.CD,SVK,2015,16442.0760860018
NY.GDP.PCAP.CD,SVK,2014,18770.9289896545
NY.GDP.PCAP.CD,SVK,2013,18312.7805149823
NY.GDP.PCAP.CD,SVK,2012,17516.9691054078
NY.GDP.PCAP.CD,SVK,2011,18469.4354316836
NY.GDP.PCAP.CD,SVK,2010,16899.448680529
NY.GDP.PCAP.CD,SVK,2009,16586.7527805228
NY.GDP.PCAP.CD,SVK,2008,17973.8436435514
NY.GDP.PCAP.CD,SVN,2025,37376.2216079138
NY.GDP.PCAP.CD,SVN,2024,34301.0318686594
NY.GDP.PCAP.CD,SVN,2023,32660.4753581346
NY.GDP.PCAP.CD,SVN,2022,28360.3041467268
NY.GDP.PCAP.CD,SVN,2021,29192.8401933019
NY.GDP.PCAP.CD,SVN,2020,25392.0651093612
NY.GDP.PCAP.CD,SVN,2019,25814.1687167572
NY.GDP.PCAP.CD,SVN,2018,25888.0481065655
NY.GDP.PCAP.CD,SVN,2017,23303.077705959
NY.GDP.PCAP.CD,SVN,2016,21447.8377796036
NY.GDP.PCAP.CD,SVN,2015,20697.2748530619
NY.GDP.PCAP.CD,SVN,2014,24013.0682060959
NY.GDP.PCAP.CD,SVN,2013,23236.9655321695
NY.GDP.PCAP.CD,SVN,2012,22442.1417859955
NY.GDP.PCAP.CD,SVN,2011,24940.6284841605
NY.GDP.PCAP.CD,SVN,2010,23329.8417691156
NY.GDP.PCAP.CD,SVN,2009,24501.7897290425
NY.GDP.PCAP.CD,SVN,2008,27461.9764165315
NY.GDP.PCAP.CD,SWE,2025,63133.2126736715
NY.GDP.PCAP.CD,SWE,2024,57222.7100565003
NY.GDP.PCAP.CD,SWE,2023,54950.2834725622
NY.GDP.PCAP.CD,SWE,2022,54836.8907235124
NY.GDP.PCAP.CD,SWE,2021,60647.5416365347
NY.GDP.PCAP.CD,SWE,2020,52568.5726980146
NY.GDP.PCAP.CD,SWE,2019,51648.9892820514
NY.GDP.PCAP.CD,SWE,2018,54018.4554391861
NY.GDP.PCAP.CD,SWE,2017,53210.2233318965
NY.GDP.PCAP.CD,SWE,2016,51703.5088332851
NY.GDP.PCAP.CD,SWE,2015,51188.1652120493
NY.GDP.PCAP.CD,SWE,2014,59583.4584491714
NY.GDP.PCAP.CD,SWE,2013,60843.9888799369
NY.GDP.PCAP.CD,SWE,2012,57749.5615420853
NY.GDP.PCAP.CD,SWE,2011,60379.4814599322
NY.GDP.PCAP.CD,SWE,2010,52542.5759090299
NY.GDP.PCAP.CD,SWE,2009,46707.6425044751
NY.GDP.PCAP.CD,SWE,2008,55817.1759726485
NY.GDP.PCAP.CD,UKR,2025,5865.884765625
NY.GDP.PCAP.CD,UKR,2024,5391.62255859375
NY.GDP.PCAP.CD,UKR,2023,5139.59814453125
NY.GDP.PCAP.CD,UKR,2022,4199.6708984375
NY.GDP.PCAP.CD,UKR,2021,4775.94580078125
NY.GDP.PCAP.CD,UKR,2020,3709.76928710938
NY.GDP.PCAP.CD,UKR,2019,3619.86157226563
NY.GDP.PCAP.CD,UKR,2018,3059.0517578125
NY.GDP.PCAP.CD,UKR,2017,2604.28759765625
NY.GDP.PCAP.CD,UKR,2016,2158.46118164063
NY.GDP.PCAP.CD,UKR,2015,2094.47387695313
NY.GDP.PCAP.CD,UKR,2014,3054.908203125
NY.GDP.PCAP.CD,UKR,2013,4129.89697265625
NY.GDP.PCAP.CD,UKR,2012,3951.34228515625
NY.GDP.PCAP.CD,UKR,2011,3656.69799804688
NY.GDP.PCAP.CD,UKR,2010,3039.63232421875
NY.GDP.PCAP.CD,UKR,2009,2607.08764648438
NY.GDP.PCAP.CD,UKR,2008,4017.806640625
NY.GNP.PCAP.CD,ARM,2025,9020.0
NY.GNP.PCAP.CD,ARM,2024,7810.0
NY.GNP.PCAP.CD,ARM,2023,6850.0
NY.GNP.PCAP.CD,ARM,2022,5690.0
NY.GNP.PCAP.CD,ARM,2021,4580.0
NY.GNP.PCAP.CD,ARM,2020,4230.0
NY.GNP.PCAP.CD,ARM,2019,4650.0
NY.GNP.PCAP.CD,ARM,2018,4220.0
NY.GNP.PCAP.CD,ARM,2017,3900.0
NY.GNP.PCAP.CD,ARM,2016,3690.0
NY.GNP.PCAP.CD,ARM,2015,3910.0
NY.GNP.PCAP.CD,ARM,2014,4000.0
NY.GNP.PCAP.CD,ARM,2013,3940.0
NY.GNP.PCAP.CD,ARM,2012,3700.0
NY.GNP.PCAP.CD,ARM,2011,3360.0
NY.GNP.PCAP.CD,ARM,2010,3280.0
NY.GNP.PCAP.CD,ARM,2009,3140.0
NY.GNP.PCAP.CD,ARM,2008,3390.0
NY.GNP.PCAP.CD,AUT,2025,60360.0
NY.GNP.PCAP.CD,AUT,2024,54760.0
NY.GNP.PCAP.CD,AUT,2023,55890.0
NY.GNP.PCAP.CD,AUT,2022,56310.0
NY.GNP.PCAP.CD,AUT,2021,53440.0
NY.GNP.PCAP.CD,AUT,2020,49000.0
NY.GNP.PCAP.CD,AUT,2019,50900.0
NY.GNP.PCAP.CD,AUT,2018,48710.0
NY.GNP.PCAP.CD,AUT,2017,44800.0
NY.GNP.PCAP.CD,AUT,2016,45980.0
NY.GNP.PCAP.CD,AUT,2015,47190.0
NY.GNP.PCAP.CD,AUT,2014,49960.0
NY.GNP.PCAP.CD,AUT,2013,50260.0
NY.GNP.PCAP.CD,AUT,2012,49760.0
NY.GNP.PCAP.CD,AUT,2011,50380.0
NY.GNP.PCAP.CD,AUT,2010,49460.0
NY.GNP.PCAP.CD,AUT,2009,48900.0
NY.GNP.PCAP.CD,AUT,2008,48890.0
NY.GNP.PCAP.CD,AZE,2025,7360.0
NY.GNP.PCAP.CD,AZE,2024,7340.0
NY.GNP.PCAP.CD,AZE,2023,6680.0
NY.GNP.PCAP.CD,AZE,2022,5670.0
NY.GNP.PCAP.CD,AZE,2021,4910.0
NY.GNP.PCAP.CD,AZE,2020,4480.0
NY.GNP.PCAP.CD,AZE,2019,4510.0
NY.GNP.PCAP.CD,AZE,2018,4080.0
NY.GNP.PCAP.CD,AZE,2017,4110.0
NY.GNP.PCAP.CD,AZE,2016,4790.0
NY.GNP.PCAP.CD,AZE,2015,6610.0
NY.GNP.PCAP.CD,AZE,2014,7740.0
NY.GNP.PCAP.CD,AZE,2013,7450.0
NY.GNP.PCAP.CD,AZE,2012,6440.0
NY.GNP.PCAP.CD,AZE,2011,5490.0
NY.GNP.PCAP.CD,AZE,2010,5400.0
NY.GNP.PCAP.CD,AZE,2009,4820.0
NY.GNP.PCAP.CD,AZE,2008,3900.0
NY.GNP.PCAP.CD,BEL,2025,59500.0
NY.GNP.PCAP.CD,BEL,2024,55290.0
NY.GNP.PCAP.CD,BEL,2023,55520.0
NY.GNP.PCAP.CD,BEL,2022,54330.0
NY.GNP.PCAP.CD,BEL,2021,51140.0
NY.GNP.PCAP.CD,BEL,2020,46330.0
NY.GNP.PCAP.CD,BEL,2019,48070.0
NY.GNP.PCAP.CD,BEL,2018,45980.0
NY.GNP.PCAP.CD,BEL,2017,42310.0
NY.GNP.PCAP.CD,BEL,2016,43240.0
NY.GNP.PCAP.CD,BEL,2015,45520.0
NY.GNP.PCAP.CD,BEL,2014,48050.0
NY.GNP.PCAP.CD,BEL,2013,47950.0
NY.GNP.PCAP.CD,BEL,2012,47170.0
NY.GNP.PCAP.CD,BEL,2011,46720.0
NY.GNP.PCAP.CD,BEL,2010,47110.0
NY.GNP.PCAP.CD,BEL,2009,47120.0
NY.GNP.PCAP.CD,BEL,2008,46570.0
NY.GNP.PCAP.CD,BGR,2025,17780.0
NY.GNP.PCAP.CD,BGR,2024,15370.0
NY.GNP.PCAP.CD,BGR,2023,14240.0
NY.GNP.PCAP.CD,BGR,2022,13100.0
NY.GNP.PCAP.CD,BGR,2021,11720.0
NY.GNP.PCAP.CD,BGR,2020,10090.0
NY.GNP.PCAP.CD,BGR,2019,9920.0
NY.GNP.PCAP.CD,BGR,2018,8860.0
NY.GNP.PCAP.CD,BGR,2017,7730.0
NY.GNP.PCAP.CD,BGR,2016,7490.0
NY.GNP.PCAP.CD,BGR,2015,7530.0
NY.GNP.PCAP.CD,BGR,2014,7780.0
NY.GNP.PCAP.CD,BGR,2013,7580.0
NY.GNP.PCAP.CD,BGR,2012,7400.0
NY.GNP.PCAP.CD,BGR,2011,7210.0
NY.GNP.PCAP.CD,BGR,2010,6960.0
NY.GNP.PCAP.CD,BGR,2009,6680.0
NY.GNP.PCAP.CD,BGR,2008,6080.0
NY.GNP.PCAP.CD,BLR,2025,9160.0
NY.GNP.PCAP.CD,BLR,2024,8380.0
NY.GNP.PCAP.CD,BLR,2023,7850.0
NY.GNP.PCAP.CD,BLR,2022,7210.0
NY.GNP.PCAP.CD,BLR,2021,7040.0
NY.GNP.PCAP.CD,BLR,2020,6410.0
NY.GNP.PCAP.CD,BLR,2019,6370.0
NY.GNP.PCAP.CD,BLR,2018,5730.0
NY.GNP.PCAP.CD,BLR,2017,5320.0
NY.GNP.PCAP.CD,BLR,2016,5640.0
NY.GNP.PCAP.CD,BLR,2015,6740.0
NY.GNP.PCAP.CD,BLR,2014,7620.0
NY.GNP.PCAP.CD,BLR,2013,7030.0
NY.GNP.PCAP.CD,BLR,2012,6630.0
NY.GNP.PCAP.CD,BLR,2011,6350.0
NY.GNP.PCAP.CD,BLR,2010,6150.0
NY.GNP.PCAP.CD,BLR,2009,5660.0
NY.GNP.PCAP.CD,BLR,2008,5470.0
NY.GNP.PCAP.CD,CYP,2025,36110.0
NY.GNP.PCAP.CD,CYP,2024,32870.0
NY.GNP.PCAP.CD,CYP,2023,32380.0
NY.GNP.PCAP.CD,CYP,2022,31900.0
NY.GNP.PCAP.CD,CYP,2021,29560.0
NY.GNP.PCAP.CD,CYP,2020,26780.0
NY.GNP.PCAP.CD,CYP,2019,28380.0
NY.GNP.PCAP.CD,CYP,2018,27120.0
NY.GNP.PCAP.CD,CYP,2017,24600.0
NY.GNP.PCAP.CD,CYP,2016,24400.0
NY.GNP.PCAP.CD,CYP,2015,25650.0
NY.GNP.PCAP.CD,CYP,2014,26350.0
NY.GNP.PCAP.CD,CYP,2013,27820.0
NY.GNP.PCAP.CD,CYP,2012,29760.0
NY.GNP.PCAP.CD,CYP,2011,32680.0
NY.GNP.PCAP.CD,CYP,2010,32210.0
NY.GNP.PCAP.CD,CYP,2009,32860.0
NY.GNP.PCAP.CD,CYP,2008,32010.0
NY.GNP.PCAP.CD,CZE,2025,32960.0
NY.GNP.PCAP.CD,CZE,2024,29570.0
NY.GNP.PCAP.CD,CZE,2023,28540.0
NY.GNP.PCAP.CD,CZE,2022,27210.0
NY.GNP.PCAP.CD,CZE,2021,25500.0
NY.GNP.PCAP.CD,CZE,2020,22190.0
NY.GNP.PCAP.CD,CZE,2019,22440.0
NY.GNP.PCAP.CD,CZE,2018,20700.0
NY.GNP.PCAP.CD,CZE,2017,18350.0
NY.GNP.PCAP.CD,CZE,2016,17660.0
NY.GNP.PCAP.CD,CZE,2015,18340.0
NY.GNP.PCAP.CD,CZE,2014,19080.0
NY.GNP.PCAP.CD,CZE,2013,19600.0
NY.GNP.PCAP.CD,CZE,2012,19650.0
NY.GNP.PCAP.CD,CZE,2011,19600.0
NY.GNP.PCAP.CD,CZE,2010,19420.0
NY.GNP.PCAP.CD,CZE,2009,18790.0
NY.GNP.PCAP.CD,CZE,2008,18480.0
NY.GNP.PCAP.CD,DEU,2025,60200.0
NY.GNP.PCAP.CD,DEU,2024,55090.0
NY.GNP.PCAP.CD,DEU,2023,55420.0
NY.GNP.PCAP.CD,DEU,2022,55200.0
NY.GNP.PCAP.CD,DEU,2021,52850.0
NY.GNP.PCAP.CD,DEU,2020,48540.0
NY.GNP.PCAP.CD,DEU,2019,50350.0
NY.GNP.PCAP.CD,DEU,2018,48770.0
NY.GNP.PCAP.CD,DEU,2017,44730.0
NY.GNP.PCAP.CD,DEU,2016,45340.0
NY.GNP.PCAP.CD,DEU,2015,46590.0
NY.GNP.PCAP.CD,DEU,2014,48610.0
NY.GNP.PCAP.CD,DEU,2013,48160.0
NY.GNP.PCAP.CD,DEU,2012,47480.0
NY.GNP.PCAP.CD,DEU,2011,48200.0
NY.GNP.PCAP.CD,DEU,2010,45530.0
NY.GNP.PCAP.CD,DEU,2009,44470.0
NY.GNP.PCAP.CD,DEU,2008,44360.0
NY.GNP.PCAP.CD,DNK,2025,77190.0
NY.GNP.PCAP.CD,DNK,2024,72540.0
NY.GNP.PCAP.CD,DNK,2023,72080.0
NY.GNP.PCAP.CD,DNK,2022,72040.0
NY.GNP.PCAP.CD,DNK,2021,69810.0
NY.GNP.PCAP.CD,DNK,2020,62710.0
NY.GNP.PCAP.CD,DNK,2019,63020.0
NY.GNP.PCAP.CD,DNK,2018,61090.0
NY.GNP.PCAP.CD,DNK,2017,56600.0
NY.GNP.PCAP.CD,DNK,2016,57830.0
NY.GNP.PCAP.CD,DNK,2015,60350.0
NY.GNP.PCAP.CD,DNK,2014,63650.0
NY.GNP.PCAP.CD,DNK,2013,63400.0
NY.GNP.PCAP.CD,DNK,2012,61570.0
NY.GNP.PCAP.CD,DNK,2011,62050.0
NY.GNP.PCAP.CD,DNK,2010,61290.0
NY.GNP.PCAP.CD,DNK,2009,60300.0
NY.GNP.PCAP.CD,DNK,2008,60620.0
NY.GNP.PCAP.CD,ESP,2025,37120.0
NY.GNP.PCAP.CD,ESP,2024,33550.0
NY.GNP.PCAP.CD,ESP,2023,32980.0
NY.GNP.PCAP.CD,ESP,2022,32690.0
NY.GNP.PCAP.CD,ESP,2021,30380.0
NY.GNP.PCAP.CD,ESP,2020,27410.0
NY.GNP.PCAP.CD,ESP,2019,30560.0
NY.GNP.PCAP.CD,ESP,2018,29530.0
NY.GNP.PCAP.CD,ESP,2017,27290.0
NY.GNP.PCAP.CD,ESP,2016,27760.0
NY.GNP.PCAP.CD,ESP,2015,28700.0
NY.GNP.PCAP.CD,ESP,2014,29350.0
NY.GNP.PCAP.CD,ESP,2013,29400.0
NY.GNP.PCAP.CD,ESP,2012,29710.0
NY.GNP.PCAP.CD,ESP,2011,31170.0
NY.GNP.PCAP.CD,ESP,2010,32060.0
NY.GNP.PCAP.CD,ESP,2009,32630.0
NY.GNP.PCAP.CD,ESP,2008,32270.0
NY.GNP.PCAP.CD,EST,2025,32310.0
NY.GNP.PCAP.CD,EST,2024,28880.0
NY.GNP.PCAP.CD,EST,2023,27650.0
NY.GNP.PCAP.CD,EST,2022,27580.0
NY.GNP.PCAP.CD,EST,2021,26490.0
NY.GNP.PCAP.CD,EST,2020,23580.0
NY.GNP.PCAP.CD,EST,2019,23490.0
NY.GNP.PCAP.CD,EST,2018,21600.0
NY.GNP.PCAP.CD,EST,2017,19140.0
NY.GNP.PCAP.CD,EST,2016,18640.0
NY.GNP.PCAP.CD,EST,2015,18900.0
NY.GNP.PCAP.CD,EST,2014,19210.0
NY.GNP.PCAP.CD,EST,2013,18370.0
NY.GNP.PCAP.CD,EST,2012,16910.0
NY.GNP.PCAP.CD,EST,2011,15900.0
NY.GNP.PCAP.CD,EST,2010,14580.0
NY.GNP.PCAP.CD,EST,2009,14570.0
NY.GNP.PCAP.CD,EST,2008,15190.0
NY.GNP.PCAP.CD,FIN,2025,55250.0
NY.GNP.PCAP.CD,FIN,2024,51710.0
NY.GNP.PCAP.CD,FIN,2023,52870.0
NY.GNP.PCAP.CD,FIN,2022,54120.0
NY.GNP.PCAP.CD,FIN,2021,52810.0
NY.GNP.PCAP.CD,FIN,2020,49630.0
NY.GNP.PCAP.CD,FIN,2019,49590.0
NY.GNP.PCAP.CD,FIN,2018,47900.0
NY.GNP.PCAP.CD,FIN,2017,44520.0
NY.GNP.PCAP.CD,FIN,2016,45160.0
NY.GNP.PCAP.CD,FIN,2015,46860.0
NY.GNP.PCAP.CD,FIN,2014,49210.0
NY.GNP.PCAP.CD,FIN,2013,49390.0
NY.GNP.PCAP.CD,FIN,2012,48820.0
NY.GNP.PCAP.CD,FIN,2011,50200.0
NY.GNP.PCAP.CD,FIN,2010,49750.0
NY.GNP.PCAP.CD,FIN,2009,48950.0
NY.GNP.PCAP.CD,FIN,2008,50160.0
NY.GNP.PCAP.CD,FRA,2025,48630.0
NY.GNP.PCAP.CD,FRA,2024,45160.0
NY.GNP.PCAP.CD,FRA,2023,45770.0
NY.GNP.PCAP.CD,FRA,2022,46010.0
NY.GNP.PCAP.CD,FRA,2021,44300.0
NY.GNP.PCAP.CD,FRA,2020,39690.0
NY.GNP.PCAP.CD,FRA,2019,42720.0
NY.GNP.PCAP.CD,FRA,2018,40960.0
NY.GNP.PCAP.CD,FRA,2017,38120.0
NY.GNP.PCAP.CD,FRA,2016,39020.0
NY.GNP.PCAP.CD,FRA,2015,41130.0
NY.GNP.PCAP.CD,FRA,2014,43470.0
NY.GNP.PCAP.CD,FRA,2013,43950.0
NY.GNP.PCAP.CD,FRA,2012,43500.0
NY.GNP.PCAP.CD,FRA,2011,44610.0
NY.GNP.PCAP.CD,FRA,2010,44040.0
NY.GNP.PCAP.CD,FRA,2009,44090.0
NY.GNP.PCAP.CD,FRA,2008,43580.0
NY.GNP.PCAP.CD,GEO,2025,8990.0
NY.GNP.PCAP.CD,GEO,2024,7870.0
NY.GNP.PCAP.CD,GEO,2023,6710.0
NY.GNP.PCAP.CD,GEO,2022,5690.0
NY.GNP.PCAP.CD,GEO,2021,4760.0
NY.GNP.PCAP.CD,GEO,2020,4330.0
NY.GNP.PCAP.CD,GEO,2019,4780.0
NY.GNP.PCAP.CD,GEO,2018,4580.0
NY.GNP.PCAP.CD,GEO,2017,4130.0
NY.GNP.PCAP.CD,GEO,2016,4180.0
NY.GNP.PCAP.CD,GEO,2015,4500.0
NY.GNP.PCAP.CD,GEO,2014,4850.0
NY.GNP.PCAP.CD,GEO,2013,4680.0
